Epochs,loss,std_loss,iou,std_iou,dice_coef,std_dice,val_loss,std_val_loss,val_iou,std_val_iou,val_dice_coef,std_val_dice
248,0.1751705944538116,0.03853358203424313,0.7061094045639038,0.05429102171272675,0.8199737846851349,0.04237460368574125,0.26061732172966,0.0928541669358991,0.596328416466713,0.11016242294305699,0.73938267827034,0.09285416693589908
249,0.1656234100461006,0.024153138508340555,0.7236857116222382,0.03322232463049709,0.8339253246784211,0.02352703017969658,0.2697754323482513,0.12343759625388823,0.5906514346599578,0.13939604908772388,0.7302245676517487,0.12343759625388823
250,0.16156306266784665,0.016994062548653044,0.7245383501052857,0.030125684401176762,0.8318113386631012,0.025826942167535137,0.27298093438148496,0.15578328076375553,0.5917634770274163,0.15759359254298672,0.7270190685987472,0.15578327204410283
251,0.17520062178373333,0.029723147169781187,0.7051886975765228,0.0421425166916099,0.8171201765537262,0.03450232687587336,0.3101895034313202,0.11676313910843933,0.540976482629776,0.12762411276672442,0.6898104935884476,0.11676314505474036
252,0.17897615283727641,0.017456844318546303,0.6986190259456635,0.03234968841458873,0.8147669553756713,0.026349776104642845,0.2729279696941375,0.09197174440689122,0.5811663627624511,0.11141693967094121,0.7270720303058624,0.09197174440689122
253,0.18106240630149836,0.036327510866933754,0.7010895371437073,0.05209674047053982,0.8149189054965973,0.04331028740240491,0.27683848738670347,0.08634805324835292,0.575382748246193,0.10142465335342278,0.7231615126132965,0.08634805324835292
254,0.17298465520143508,0.025086764364150832,0.7098629176616669,0.037134278282630905,0.8247731387615204,0.02674286887816174,0.2770194053649902,0.075261151675883,0.5744055360555649,0.09015782126839918,0.7229805946350097,0.07526115167588301
255,0.17202294915914532,0.02466643566120583,0.7132092595100403,0.03503682140708501,0.8260400295257568,0.026056729611138703,0.2925875127315521,0.11622563398995141,0.5616195052862167,0.12842392331337504,0.7074124842882157,0.11622564089961399
256,0.22038270384073252,0.030814571935125063,0.6650927782058715,0.04141316720209616,0.7796172797679901,0.03081457498939218,0.29810612201690667,0.2248579409211306,0.5774572774767875,0.21563398604145573,0.7018938779830932,0.2248579409211306
257,0.18534030318260192,0.02878953434320958,0.6930339813232422,0.03922305959954656,0.8100178718566895,0.03205597673992594,0.2825987040996551,0.10579624343539787,0.5711838752031326,0.11706609273776329,0.7174012959003448,0.10579624343539785
258,0.17252186983823772,0.015701093390951788,0.7064433991909027,0.02724857067921336,0.8209340095520019,0.021809687522319987,0.23078131079673764,0.05014155639100114,0.6297306716442108,0.06450720198915577,0.7692186892032623,0.05014155639100113
259,0.2232425183057785,0.10784541430159217,0.6526200771331787,0.1076275144881163,0.7719927608966828,0.1013545201482535,0.3425635397434234,0.21179370513343335,0.5205191031098365,0.19553603378534778,0.6574364617466927,0.2117937009948055
260,0.20276152640581127,0.09317073475915438,0.6723282098770141,0.1080268542964167,0.7892062842845917,0.09343470864240333,0.37851129770278924,0.2711209643761243,0.4966858547180891,0.2456519904948764,0.621488699875772,0.2711209668222963
261,0.2074606835842132,0.06772326093798409,0.6661415696144104,0.07949054826213366,0.7908641040325165,0.06492846770293087,0.3799397587776184,0.21953877199382477,0.4785704942420125,0.1865867295295181,0.6200602438300848,0.21953876429627853
262,0.1744710639119148,0.0428647171186486,0.7098657250404358,0.06675615967205044,0.8216147780418396,0.05330991968747927,0.323334801197052,0.12578133739069475,0.527086678147316,0.13543179420147988,0.676665198802948,0.12578133739069478
263,0.1751827701926231,0.04159641977556903,0.7062597692012786,0.05212174839703465,0.8205850720405579,0.04102823775052153,0.2303461670875549,0.07104086939646552,0.6325915396213532,0.08991511501516516,0.769653832912445,0.0710408693964655
264,0.1673948004841804,0.024873275681044183,0.7130245804786682,0.038797510086729284,0.825754064321518,0.02990523664815426,0.30059767365455625,0.12293937755697422,0.5531030297279358,0.13584279828921403,0.6994023293256759,0.12293937196169998
265,0.1926006570458412,0.044382019320388835,0.6907389104366303,0.05766608969783426,0.8059270858764649,0.045941792869459624,0.3439808130264282,0.22320979837824434,0.5223444610834121,0.21341036118788392,0.6560191854834556,0.22320979876030664
266,0.22937703430652617,0.07750734106191592,0.6386477679014206,0.09784581802822546,0.7651245832443238,0.08266564299703397,0.362555593252182,0.18914013755227926,0.4941439390182495,0.19021091812759752,0.6374444007873535,0.18914014832830728
267,0.20542707741260524,0.041231207561496765,0.6636463522911071,0.05463136245164829,0.7882575511932373,0.04429908652040305,0.3300764560699463,0.1423072790069522,0.5220954328775406,0.1565655934809752,0.6699235439300537,0.1423072790069522
268,0.19385437071323391,0.04218039816424417,0.6859861671924591,0.055639011322872654,0.8068640053272247,0.043130920048125305,0.2985288381576538,0.14776563031171835,0.5604402542114257,0.16151552432257515,0.7014711618423461,0.14776563031171835
269,0.1804363757371902,0.021892776760108583,0.7062929689884185,0.031607599990065606,0.8201508224010468,0.023900064393290135,0.26114568114280695,0.07793951333339799,0.5938623398542404,0.09370570736586291,0.738854318857193,0.07793951333339798
270,0.18869238346815106,0.03895582838935687,0.6937882602214813,0.052869469988430645,0.8099343001842498,0.04061298949780489,0.28491545915603633,0.17449597654133195,0.5813268542289733,0.17667369504918412,0.7150845378637314,0.17449598502223604
271,0.1798083290457725,0.03224299352559264,0.7039723694324493,0.042782983228862634,0.8197776556015015,0.03099814179047036,0.2795877575874328,0.08202073262458875,0.5714275181293488,0.09932059336468697,0.7204122424125672,0.08202073262458874
272,0.1748613521456718,0.027193392140049538,0.7043888926506042,0.049533379450821806,0.8180968582630157,0.039784681691278974,0.24073446393012998,0.07693096542731719,0.6197052717208862,0.09852378136825565,0.75926553606987,0.07693096542731716
273,0.2069906055927276,0.026861019193169324,0.6802937924861908,0.038576158995367045,0.7930093944072724,0.026861032691553016,0.24207121133804319,0.05349655870179408,0.6155081212520599,0.06972583170698213,0.7579287886619568,0.05349655870179408
